tone_index,freq_hz,input_amp,after_h1_amp,after_fir_amp,after_fir_fixed_amp,h1_delta_db,htotal_delta_db,htotal_fixed_delta_db,input_phase_rad,after_h1_phase_rad,after_fir_phase_rad,after_fir_fixed_phase_rad,h1_phase_delta_rad,h2_phase_delta_rad,h2_fixed_phase_delta_rad,htotal_phase_delta_rad,htotal_fixed_phase_delta_rad
10,3730041503.906250,4.806733358037e-02,4.651225278858e-02,4.799001958991e-02,4.798113207671e-02,-0.285653132,-0.013982083,-0.015590815,11.245592727035,7.503610329522,5.756550022819,5.756550022819,-3.741982397512,-1.747060306703,-1.747060306703,-5.489042704215,-5.489042704215
11,3747985839.843750,4.806733358036e-02,4.668139552968e-02,4.805999586124e-02,4.804911062433e-02,-0.254124013,-0.001326046,-0.003293559,9.117793422449,5.262630093294,3.144442309722,3.144442309722,-3.855163329156,-2.118187783572,-2.118187783572,-5.973351112728,-5.973351112728
12,3765930175.781250,4.806733358037e-02,4.680238003213e-02,4.804428699971e-02,4.803178249390e-02,-0.231641853,-0.004165575,-0.006426549,8.397305960438,4.443479883199,1.954164622758,1.954164622758,-3.953826077239,-2.489315260441,-2.489315260441,-6.443141337680,-6.443141337680
13,3784057617.187500,4.806733358037e-02,4.698340097993e-02,4.805938154925e-02,4.804572212065e-02,-0.198111611,-0.001437071,-0.003906124,10.016056853768,5.974266199841,3.110036447460,3.110036447460,-4.041790653928,-2.864229752380,-2.864229752380,-6.906020406308,-6.906020406308
14,3802001953.125000,4.806733358037e-02,4.723328340933e-02,4.812425343792e-02,4.811002332947e-02,-0.152037897,0.010279478,0.007710723,9.208215674842,5.103076533048,1.867719303799,1.867719303799,-4.105139141794,-3.235357229249,-3.235357229249,-7.340496371043,-7.340496371043
15,3819946289.062500,4.806733358037e-02,4.747908961657e-02,4.816909410160e-02,4.815496862156e-02,-0.106952967,0.018368948,0.015821457,6.376681623765,2.183523299386,4.860223900447,4.860223900447,-4.193158324380,-3.606484706118,-3.606484706118,-7.799643030498,-7.799643030498
16,3837890625.000000,4.806733358037e-02,4.765080703103e-02,4.812942475233e-02,4.811616095616e-02,-0.075595419,0.011212792,0.008818753,8.859138019079,4.591763836134,6.897336960326,6.897336960326,-4.267374182945,-3.977612182987,-3.977612182987,-8.244986365932,-8.244986365932
17,3856018066.406250,4.806733358037e-02,4.785710061557e-02,4.811932225761e-02,4.810770032669e-02,-0.038072953,0.009389410,0.007291313,11.577299946092,7.222931205718,9.153589837971,9.153589837971,-4.354368740374,-4.352526674927,-4.352526674927,-8.706895415301,-8.706895415301
18,3873962402.343750,4.806733358037e-02,4.805560213135e-02,4.810641601839e-02,4.809719759863e-02,-0.002120161,0.007059427,0.005394828,10.563360623764,6.127584136067,7.687115291451,7.687115291451,-4.435776487697,-4.723654151796,-4.723654151796,-9.159430639493,-9.159430639493
19,3891906738.281250,4.806733358037e-02,4.820067420342e-02,4.804925942627e-02,4.804319189143e-02,0.024061632,-0.003266660,-0.004363561,12.235415862840,7.686557163083,8.874960841598,8.874960841598,-4.548858699757,-5.094781628665,-5.094781628665,-9.643640328422,-9.643640328422
20,3910034179.687500,4.806733358037e-02,4.837915151478e-02,4.803885320239e-02,4.803663642560e-02,0.056164320,-0.005148002,-0.005548826,12.874290786513,8.215389617073,9.028878803649,9.028878803649,-4.658901169440,-5.469696120604,-5.469696120604,-10.128597290044,-10.128597290044
21,3927978515.625000,4.806733358037e-02,4.857976913140e-02,4.807262068532e-02,4.807476417103e-02,0.092108304,0.000955341,0.001342623,15.430858812959,10.666081903216,11.108443612923,11.108443612923,-4.764776909743,-5.840823597473,-5.840823597473,-10.605600507216,-10.605600507216
22,3945922851.562500,4.806733358037e-02,4.867261868494e-02,4.802367588386e-02,4.803054749461e-02,0.108693629,-0.007892642,-0.006649884,17.191772727966,12.305332987917,12.376567220755,12.376567220755,-4.886439740049,-6.211951074342,-6.211951074342,-11.098390814391,-11.098390814391
23,3963867187.500000,4.806733358038e-02,4.874153153120e-02,4.797636633817e-02,4.798811142712e-02,0.120982798,-0.016453587,-0.014327455,15.822601890533,10.825174884656,10.525281640624,10.525281640624,-4.997427005877,-6.583078551211,-6.583078551211,-11.580505557089,-11.580505557089
24,3981994628.906250,4.806733358037e-02,4.891616578185e-02,4.805531275071e-02,4.807191221475e-02,0.152047537,-0.002172466,0.000827331,12.737736539796,13.927413953118,13.252606217148,13.252606217148,-5.093507893857,-6.957993043150,-6.957993043150,-12.051500937007,-12.051500937007
25,3999938964.843750,4.806733358037e-02,4.903010316437e-02,4.809357273897e-02,4.811459304908e-02,0.172255514,0.004740189,0.008535711,12.030796779857,13.123847999480,12.077912786640,12.077912786640,-5.190134087557,-7.329120520019,-7.329120520019,-12.519254607576,-12.519254607576
26,4017883300.781250,4.806733358037e-02,4.915200327049e-02,4.815029525914e-02,4.817509068799e-02,0.193823831,0.014978464,0.019450190,12.990236728668,13.967677479787,12.550614790078,12.550614790078,-5.305744556061,-7.700247996889,-7.700247996889,-13.005992552950,-13.005992552950
27,4036010742.187500,4.806733358037e-02,4.914625219567e-02,4.808372400671e-02,4.811133144602e-02,0.192807471,0.002961287,0.007946890,15.087573214155,15.960624085070,14.168646903422,14.168646903422,-5.410134436265,-8.075162488828,-8.075162488828,-13.485296925092,-13.485296925092
28,4053955078.125000,4.806733358037e-02,4.928935064692e-02,4.815792524501e-02,4.818724783383e-02,0.218061306,0.016354738,0.021641827,17.990864189305,18.716445127356,16.553340468839,16.553340468839,-5.557604369128,-8.446289965697,-8.446289965697,-14.003894334825,-14.003894334825
29,4071899414.062500,4.806733358037e-02,4.934504932340e-02,4.813596121976e-02,4.816564359430e-02,0.227871121,0.012392345,0.017746728,14.882913711926,21.739904076404,19.205671941017,19.205671941017,-5.709380249882,-8.817417442566,-8.817417442566,-14.526797692448,-14.526797692448
30,4089843750.000000,4.806733358037e-02,4.938467389521e-02,4.808659395162e-02,4.811524745972e-02,0.234843179,0.003479701,0.008653848,16.043895407308,22.754602492962,19.849242880707,19.849242880707,-5.855663528705,-9.188544919435,-9.188544919435,-15.044208448140,-15.044208448140
31,4107971191.406250,4.806733358037e-02,4.941282919818e-02,4.801735526935e-02,4.804359128208e-02,0.239793787,-0.009035907,-0.004291354,17.048751714467,23.609123423243,20.328849319048,20.328849319048,-6.005998905584,-9.563459411374,-9.563459411374,-15.569458316958,-15.569458316958
32,4125915527.343750,4.806733358038e-02,4.949112367560e-02,4.799909522248e-02,4.802173946038e-02,0.253545661,-0.012339606,-0.008242884,17.007288301314,23.436448361686,19.785046780623,19.785046780623,-6.137210553986,-9.934586888243,-9.934586888243,-16.071797442229,-16.071797442229
33,4143859863.281250,4.806733358037e-02,4.952365205287e-02,4.795068283094e-02,4.796872923113e-02,0.259252646,-0.021104707,-0.017836358,17.392636434903,23.707307476851,19.684778418919,19.684778418919,-6.251699572411,-10.305714365112,-10.305714365112,-16.557413937523,-16.557413937523
34,4161987304.687500,4.806733358037e-02,4.966138447315e-02,4.803274928806e-02,4.804550688996e-02,0.283375828,-0.006251719,-0.003945034,18.644495708831,24.853383606759,20.455940056887,20.455940056887,-6.357482716431,-10.680628857052,-10.680628857052,-17.038111573483,-17.038111573483
35,4179931640.625000,4.806733358037e-02,4.970722439888e-02,4.806951060104e-02,4.807671402278e-02,0.291389638,0.000393384,0.001694904,18.871111372500,24.989701364949,20.221130338208,20.221130338208,-6.447780621910,-11.051756333921,-11.051756333921,-17.499536955831,-17.499536955831
36,4197875976.562500,4.806733358037e-02,4.982371648135e-02,4.822744354304e-02,4.822921634385e-02,0.311721764,0.028884199,0.029203479,18.975278021866,24.989130478352,19.849431974742,19.849431974742,-6.552518157874,-11.422883810790,-11.422883810790,-17.975401968663,-17.975401968663
37,4215820312.500000,4.806733358037e-02,4.962369216618e-02,4.813478595184e-02,4.813164499082e-02,0.276780854,0.012180271,0.011613468,18.337962032453,24.264872119810,18.754046139331,18.754046139331,-6.639460527002,-11.794011287659,-11.794011287659,-18.433471814661,-18.433471814661
38,4233947753.906250,4.806733358037e-02,4.939954896165e-02,4.807062597177e-02,4.806342649300e-02,0.237459046,0.000594923,-0.000706049,16.652959482271,22.503703255579,16.617962783160,16.617962783160,-6.715626841051,-12.168925779598,-12.168925779598,-18.884552620649,-18.884552620649
39,4251892089.843750,4.806733358037e-02,4.912041356529e-02,4.798841918387e-02,4.797834001436e-02,0.188239666,-0.014271751,-0.016096269,17.545318472156,23.328811708916,17.071943759628,17.071943759628,-6.782877377600,-12.540053256467,-12.540053256467,-19.322930634067,-19.322930634067
40,4269836425.781250,4.806733358037e-02,4.885189924347e-02,4.793469240495e-02,4.792296111768e-02,0.140628427,-0.024001730,-0.026127729,16.325069586042,22.042533979699,15.414538553543,15.414538553543,-6.848906220702,-12.911180733336,-12.911180733336,-19.760086954038,-19.760086954038
41,4287780761.718750,4.806733358037e-02,4.859717054218e-02,4.789233834507e-02,4.788014858977e-02,0.095219057,-0.031679787,-0.033890837,16.816461078534,22.455053743440,15.455930840414,15.455930840414,-6.927777949454,-13.282308210205,-13.282308210205,-20.210086159659,-20.210086159659
42,4305908203.125000,4.806733358037e-02,4.853960924952e-02,4.802705489176e-02,4.801540388386e-02,0.084924890,-0.007281513,-0.009388901,17.423330645998,22.990671258988,15.616633864023,15.616633864023,-6.999030001369,-13.657222702144,-13.657222702144,-20.656252703514,-20.656252703514
43,4323852539.062500,4.806733358037e-02,4.841040826979e-02,4.805947445387e-02,4.804914493731e-02,0.061774279,-0.001420280,-0.003287356,18.229192302337,23.695527904214,15.950363032380,15.950363032380,-7.100035012482,-14.028350179013,-14.028350179013,-21.128385191495,-21.128385191495
44,4341796875.000000,4.806733358038e-02,4.830920131222e-02,4.809004691946e-02,4.808144604962e-02,0.043596521,0.004103389,0.002549785,15.616670239551,20.970622590627,12.854330241924,12.854330241924,-7.212418263284,-14.399477655883,-14.399477655883,-21.611895919166,-21.611895919166
45,4359924316.406250,4.806733358037e-02,4.818658278230e-02,4.808277215506e-02,4.807593810446e-02,0.021521949,0.002789342,0.001554720,16.732905985178,21.973505693886,13.482298853244,13.482298853244,-7.325770905651,-14.774392147822,-14.774392147822,-22.100163053473,-22.100163053473
46,4377868652.343750,4.806733358037e-02,4.811979271162e-02,4.813499506655e-02,4.812952675404e-02,0.009474330,0.012218006,0.011231201,13.981689022826,19.104831495515,16.525682485183,16.525682485183,-7.443228141670,-15.145519624691,-15.145519624691,-22.588747766361,-22.588747766361
47,4395812988.281250,4.806733358037e-02,4.791073173203e-02,4.807708095723e-02,4.807228352811e-02,-0.028344551,0.001761197,0.000894422,14.396433537435,19.394304034092,16.444027546891,16.444027546891,-7.568500117703,-15.516647101560,-15.516647101560,-23.085147219263,-23.085147219263
48,4413757324.218750,4.806733358037e-02,4.766403839429e-02,4.803617927746e-02,4.803111216017e-02,-0.073183913,-0.005631487,-0.006547770,11.774546101283,16.663361689677,13.341957725607,13.341957725607,-7.677555025965,-15.887774578429,-15.887774578429,-23.565329604394,-23.565329604394
49,4431884765.625000,4.806733358037e-02,4.745886062313e-02,4.810179752605e-02,4.809539991279e-02,-0.110654475,0.006225491,0.005070178,8.989094499966,13.772708051932,16.359574903103,16.359574903103,-7.782757062393,-16.262689070368,-16.262689070368,-24.045446132761,-24.045446132761
50,4449829101.562500,4.806733358037e-02,4.713826557143e-02,4.808588264777e-02,4.807720751752e-02,-0.169528650,0.003351217,0.001784062,9.342202417545,14.012124486903,16.227863861205,16.227863861205,-7.896448545001,-16.633816547237,-16.633816547237,-24.530265092238,-24.530265092238
